neural_belief1,neural_belief2,action,location,color 1,color 2
0.7472822124711599,0.4485519364487744,0.0,0.0,2.0,2.0
0.7129995174553866,0.6292043795942115,0.0,0.0,2.0,1.0
0.8265859313093838,0.5129344845945769,0.0,0.0,1.0,3.0
0.4877022558482894,0.7151001596503803,0.0,0.0,4.0,1.0
0.5655195164554996,0.8377772467328375,0.0,0.0,2.0,1.0
0.7125089899996148,0.9657144428919504,3.0,0.0,1.0,0.0
0.8044346228523355,0.8700367137226249,4.0,2.0,1.0,3.0
0.6318873768900429,0.20712143811826647,2.0,2.0,3.0,1.0
0.7860051599417703,0.2725135312587876,0.0,0.0,1.0,2.0
0.7882026686179948,0.25077583304058537,0.0,0.0,2.0,3.0
0.6204800484510383,0.4748327167840583,0.0,0.0,3.0,1.0
0.7565564783363693,0.7797170171773157,0.0,0.0,1.0,0.0
0.9181525397330348,0.9243256784660598,0.0,0.0,0.0,0.0
0.8374519311619005,0.9296579658055121,3.0,0.0,2.0,2.0
0.8769470646212694,0.7801601659364708,4.0,2.0,1.0,3.0
0.8184320724848522,0.08183604068242484,2.0,2.0,2.0,1.0
0.8773375221411805,0.11849598969019852,0.0,0.0,1.0,3.0
0.7998596583066279,0.04596125071055868,4.0,0.0,2.0,4.0
0.7939247375923036,0.2659403232678537,0.0,0.0,2.0,2.0
0.8135795437955153,0.3755339983677748,0.0,0.0,1.0,2.0
0.9808146140739524,0.5734518142063335,0.0,0.0,0.0,1.0
0.8854910744482636,0.6225065965065664,0.0,0.0,2.0,2.0
0.5262736049091705,0.6372230557092616,0.0,0.0,4.0,2.0
0.4635112672880747,0.7837657540686658,0.0,0.0,3.0,1.0
0.41482533424539536,0.7654453472927165,0.0,0.0,3.0,2.0
0.7192836234859386,0.8704205097461891,3.0,0.0,0.0,1.0
0.4438635520161069,0.9535913298163454,4.0,2.0,4.0,1.0
0.4340838760378449,0.060700919947989325,1.0,2.0,3.0,2.0
0.5202446432111305,0.15908329602020907,0.0,0.0,2.0,2.0
0.7878853328030356,0.32564983428615113,0.0,0.0,0.0,2.0
0.8547516235908693,0.2909606197071513,0.0,0.0,1.0,3.0
0.6721067822158278,0.4978008175672452,1.0,0.0,3.0,1.0
0.7928732530286235,0.5565091269310364,1.0,0.0,1.0,2.0
0.7644033802324278,0.5626270021206526,0.0,0.0,2.0,2.0
0.7419975095909066,0.7599278985926791,4.0,0.0,2.0,1.0
0.7109172045881382,0.5526543327341205,0.0,0.0,2.0,3.0
0.5795118248704093,0.6310003652872775,0.0,0.0,3.0,2.0
0.6361469715638844,0.6378886804519361,0.0,0.0,2.0,2.0
0.6484437576134556,0.8909718522694687,4.0,0.0,2.0,0.0
0.8492294276137136,0.8209113655593179,0.0,0.0,0.0,2.0
0.6536123946121274,0.632396119133916,0.0,0.0,3.0,4.0
0.7731617460417342,0.8298963604641764,0.0,0.0,1.0,0.0
0.7498271208617573,0.8514357759836829,0.0,0.0,2.0,2.0
0.7088780503979173,0.8586534092439945,2.0,0.0,2.0,2.0
0.7395545928120419,0.9466271971073796,1.0,1.0,2.0,1.0
0.4395856118349895,0.750555558704197,0.0,0.0,4.0,3.0
0.5171585733128253,0.8813909846610047,0.0,0.0,2.0,1.0
0.6045723897984473,0.6219924296418032,0.0,0.0,2.0,4.0
0.6554324885712064,0.7577164524432547,0.0,0.0,2.0,1.0
0.6736935692898333,0.8817918041310141,0.0,0.0,2.0,1.0
0.8574159381628335,0.9799944494813918,1.0,0.0,0.0,0.0
0.6760458770135934,0.9543166029130792,0.0,0.0,3.0,2.0
0.6810736940694575,0.8407490493102859,0.0,0.0,2.0,3.0
0.6894148066400032,0.9219887666211936,0.0,0.0,2.0,1.0
0.8091429547874658,0.7679570622340373,0.0,0.0,1.0,3.0
0.7715426993466871,0.8997902856512109,0.0,0.0,2.0,1.0
0.7486347012813306,0.9943898598762,1.0,0.0,2.0,0.0
0.9112129556195784,0.9970422753022624,0.0,0.0,0.0,1.0
0.8319270800169589,1.0097849562805208,3.0,0.0,2.0,0.0
0.7866846329827811,0.9581451983110522,4.0,2.0,2.0,2.0
0.7421062401086512,-0.05166661185873822,2.0,2.0,2.0,3.0
0.6159894560214237,-0.0363476769478232,1.0,0.0,3.0,4.0
0.6578534834305083,0.1626969819237184,1.0,0.0,2.0,2.0
0.7773226692807366,0.4026503563089572,0.0,0.0,1.0,1.0
0.8660804638127477,0.2529320342438244,0.0,0.0,1.0,4.0
0.9107508153774384,0.3438342415326815,0.0,0.0,1.0,2.0
0.8410834576070023,0.5349894998662845,2.0,0.0,2.0,1.0
0.6228052606177409,0.6260775806297967,4.0,1.0,3.0,2.0
0.07610528756418818,0.3827640398346763,3.0,1.0,1.0,4.0
0.4142084695665969,0.4773079884087034,3.0,0.0,1.0,2.0
0.7255162479951263,0.6256772623074796,4.0,2.0,0.0,1.0
0.5916656041520141,0.1112219901493796,2.0,2.0,3.0,2.0
0.6748455092534964,0.20791960053785785,0.0,0.0,2.0,2.0
0.6777239815663832,0.4353741560194436,0.0,0.0,2.0,1.0
0.5484633477940769,0.3696067510797748,0.0,0.0,3.0,3.0
0.3386698251951755,0.33571605632341217,0.0,0.0,4.0,3.0
0.5538356617185902,0.4136234359078837,1.0,0.0,1.0,2.0
0.4833662664605469,0.6063205898817869,1.0,0.0,3.0,1.0
0.5641898480958677,0.4968186968899213,1.0,0.0,2.0,3.0
0.7034334196164808,0.5585642816074083,0.0,0.0,1.0,2.0
0.8065814744312356,0.5921234905201582,0.0,0.0,1.0,2.0
0.8667207982045959,0.6161123389206304,0.0,0.0,1.0,2.0
0.8159466350506642,0.3802391835276826,0.0,0.0,2.0,4.0
0.7782860036564746,0.4461048964496039,0.0,0.0,2.0,2.0
0.8517754669728304,0.5083167168563388,1.0,0.0,1.0,2.0
0.9024620313170258,0.3275551771969798,0.0,0.0,1.0,4.0
0.8258709315062825,0.2845468406629765,0.0,0.0,2.0,3.0
0.7787346151884983,0.12742503596327764,0.0,0.0,2.0,4.0
0.6066180075664818,0.2690068422721018,0.0,0.0,3.0,2.0
0.7467217092370005,0.37764166558389095,0.0,0.0,1.0,2.0
0.8403200232015916,0.5952578715911673,0.0,0.0,1.0,1.0
0.8971441110720609,0.4835916580467667,0.0,0.0,1.0,3.0
0.8265632145805909,0.5228110956374661,1.0,0.0,2.0,2.0
0.8732476431451165,0.5571324945052667,0.0,0.0,1.0,2.0
0.8212329166906457,0.5971756721631907,0.0,0.0,2.0,2.0
0.9732464165130162,0.3871239169583072,0.0,0.0,0.0,4.0
0.8677238923676001,0.5591792930564552,0.0,0.0,2.0,1.0
0.9987972051687912,0.6051975813644221,0.0,0.0,0.0,2.0
0.9841287238829842,0.5170863228432087,0.0,0.0,1.0,3.0
0.9858099248224386,0.4162625466521267,2.0,0.0,1.0,3.0
0.7415151903915872,0.3829053512131529,4.0,1.0,3.0,3.0
0.0579946179071945,0.4547761909866813,3.0,1.0,2.0,2.0
0.26152168514883617,0.6657754501824007,0.0,0.0,2.0,1.0
0.3030073501347063,0.8068804391090234,0.0,0.0,3.0,1.0
0.5571296537740812,0.6752948802214254,0.0,0.0,1.0,3.0
0.6149809043898529,0.7910320856336086,0.0,0.0,2.0,1.0
0.7420767384606372,0.9041772113271396,3.0,0.0,1.0,1.0
0.8168945562390616,0.8589996592556146,4.0,2.0,1.0,2.0
0.7598211285303558,0.0007467527888899705,1.0,2.0,2.0,3.0
0.6034140807464903,0.08101371106937161,1.0,0.0,3.0,3.0
0.3649727350850643,0.1200223530302365,0.0,0.0,4.0,3.0
0.5832940702727464,0.3807330325300021,0.0,0.0,1.0,1.0
0.4937494230424271,0.3169335989231644,0.0,0.0,3.0,3.0
0.6819426146213892,0.5328551997569536,2.0,0.0,1.0,1.0
0.6980222899465786,0.3374924133409517,4.0,1.0,2.0,4.0
0.1545867436427265,0.3631698007629786,3.0,1.0,3.0,2.0
0.4462141186550826,0.3600913246427937,0.0,0.0,1.0,3.0
0.6313879050824139,0.5743629175408098,0.0,0.0,1.0,1.0
0.6416581858743124,0.606584256770156,0.0,0.0,2.0,2.0
0.6611148187285489,0.7425373105571687,0.0,0.0,2.0,1.0
0.6673212935463883,0.8641627651338399,0.0,0.0,2.0,1.0
0.5481245705983421,0.9407226845800529,1.0,0.0,3.0,1.0
0.7032807023235546,0.9837117612143594,3.0,0.0,1.0,1.0
0.7033078556163246,0.9953382338574424,4.0,2.0,2.0,1.0
0.5861164126697757,0.06724891931160704,4.0,2.0,3.0,2.0
0.8976407993883027,-0.05810600998724669,1.0,2.0,0.0,3.0
0.9972343150955476,0.23714567097468425,1.0,0.0,0.0,2.0
0.8890892451144927,0.1694600026516279,0.0,0.0,2.0,3.0
0.8314207664236665,0.2778399906395887,0.0,0.0,2.0,2.0
0.8963270636387509,0.4098197184543433,0.0,0.0,1.0,2.0
0.8338674451264185,0.3127447499713409,1.0,0.0,2.0,3.0
0.891593150886996,0.4194461592803636,0.0,0.0,1.0,2.0
0.9325603135506392,0.3517474298339613,0.0,0.0,1.0,3.0
0.8327090140237093,0.30090250690448633,0.0,0.0,2.0,3.0
0.7847564247879995,0.5027590294039814,1.0,0.0,2.0,1.0
0.625954928054151,0.2877610994052382,0.0,0.0,3.0,4.0
0.5277672207498191,0.2679478324716159,0.0,0.0,3.0,3.0
0.5767229932701642,0.3663561152774999,0.0,0.0,2.0,2.0
0.7161605422614971,0.4578817937224835,0.0,0.0,1.0,2.0
0.7222824679010338,0.6323379341045692,1.0,0.0,2.0,1.0
0.8091587506502548,0.5362628521204702,0.0,0.0,1.0,3.0
0.7662225024475727,0.6899984209589791,0.0,0.0,2.0,1.0
0.8435014297113899,0.5745283221510067,0.0,0.0,1.0,3.0
0.97262404085174,0.5931588023423225,0.0,0.0,0.0,2.0
0.8943046187318344,0.8598086987725672,0.0,0.0,2.0,0.0
0.9196261655796744,0.8301496958711632,0.0,0.0,1.0,2.0
1.0264602912457637,0.8233937210119167,1.0,0.0,0.0,2.0
0.7891779150928876,0.8320997383518531,0.0,0.0,3.0,2.0
0.8664732614086229,0.9771487092952692,0.0,0.0,1.0,0.0
0.9693162097828012,1.000203073525194,1.0,0.0,0.0,0.0
0.9575679315109648,1.026785532606454,0.0,0.0,1.0,1.0
0.7408113369245541,1.0069762830207896,0.0,0.0,3.0,1.0
0.45695434557501,0.982201593976817,0.0,0.0,4.0,2.0
0.5660534468760872,1.002647434158388,0.0,0.0,2.0,0.0
0.7314188447925032,0.8650721697578307,0.0,0.0,1.0,3.0
0.8206039972734971,0.9524817805822818,0.0,0.0,1.0,0.0
0.7752044765444396,0.9835250547355756,2.0,0.0,2.0,1.0
0.7659449209792886,1.0161040127845924,4.0,1.0,2.0,2.0
-0.03221597746255997,1.1324006239991935,3.0,1.0,3.0,1.0
0.1251116663986579,0.8568305598103467,3.0,0.0,3.0,3.0
0.42337864679570025,0.7551531305107848,4.0,2.0,1.0,3.0
0.23018783042850505,-0.03620779986695577,3.0,2.0,4.0,3.0
0.5071869729264056,0.05187729308705652,4.0,2.0,2.0,2.0
0.5461638127942879,0.08946902529747308,2.0,2.0,2.0,1.0
0.654531529002605,0.09321933564819596,0.0,0.0,2.0,3.0
0.7500672696771672,0.28639447855425115,0.0,0.0,1.0,2.0
0.4576521245690304,0.23514350633006925,0.0,0.0,4.0,3.0
0.39739702478682337,0.0965301751781173,4.0,0.0,3.0,4.0
0.33785445701628897,0.2840109315187179,0.0,0.0,4.0,2.0
0.42465562410871016,0.2646447072514957,0.0,0.0,2.0,3.0
0.27527206580630914,0.4929707577434231,0.0,0.0,4.0,1.0
0.5335739946753553,0.4050841269938581,0.0,0.0,1.0,3.0
0.32201701716114484,0.6196700346324967,0.0,0.0,4.0,1.0
0.4527845208513446,0.6361349959182501,0.0,0.0,2.0,2.0
0.41243333710971775,0.7638992955853471,0.0,0.0,3.0,1.0
0.6134987785399976,0.9358433204814836,0.0,0.0,1.0,0.0
0.7378915387241138,0.9950986086266996,3.0,0.0,1.0,1.0
0.5797748168222551,0.8328202130449587,4.0,2.0,3.0,3.0
0.4981592888034322,0.06295511535646464,2.0,2.0,3.0,1.0
0.5530451109126446,0.1198689491859446,0.0,0.0,2.0,3.0
0.5942652830577653,0.16399464238699438,0.0,0.0,2.0,3.0
0.7139293133046953,0.2942875021297735,0.0,0.0,1.0,2.0
0.5724271047754378,0.6267354285012632,0.0,0.0,3.0,0.0
0.6043983522970721,0.791646050112662,0.0,0.0,2.0,1.0
0.4972237088487013,0.7758160001001269,0.0,0.0,3.0,2.0
0.451594981309384,0.6624594086235851,0.0,0.0,3.0,3.0
0.6395353568125669,0.5480143835316804,1.0,0.0,1.0,3.0
0.6573723431895192,0.4439279551270873,3.0,0.0,2.0,3.0
0.6685559388625401,0.6706880306247642,4.0,2.0,2.0,1.0
0.6695317743972302,0.08301236330218564,2.0,2.0,2.0,1.0
0.6919598820496874,0.2382975829645815,0.0,0.0,2.0,2.0
0.6845693587590627,0.2395473965618719,0.0,0.0,2.0,3.0
0.7791552523788648,0.2356793868417921,0.0,0.0,1.0,3.0
0.8527345851838205,0.11782806786141152,0.0,0.0,1.0,4.0
0.7919772662297614,0.24590221390175585,0.0,0.0,2.0,2.0
0.7666713866798559,0.4744280920650182,1.0,0.0,2.0,1.0
0.6057781700601095,0.4073413137800995,0.0,0.0,3.0,3.0
0.7460119681867621,0.4771684803476226,0.0,0.0,1.0,2.0
0.5858491012809652,0.5346813275502027,0.0,0.0,3.0,2.0
0.4832053838954975,0.5673177885027132,1.0,0.0,3.0,2.0
0.6774948694031167,0.4667402586342563,1.0,0.0,1.0,3.0
0.79989627094385,0.3963524011989627,0.0,0.0,1.0,3.0
0.7563439007589016,0.4679010764194077,0.0,0.0,2.0,2.0
0.7152580953407077,0.3752713852206047,0.0,0.0,2.0,3.0
0.5743307776435373,0.4483976577858743,0.0,0.0,3.0,2.0
0.6251067860359821,0.517611376264573,0.0,0.0,2.0,2.0
0.642790459190223,0.6875173350081708,0.0,0.0,2.0,1.0
0.8637371233289144,0.5711663423883018,0.0,0.0,0.0,3.0
0.6672236255070574,0.4841269294147217,0.0,0.0,3.0,3.0
0.76273363796963,0.519237088181409,4.0,0.0,1.0,2.0
0.5906652389775774,0.5285005068494293,0.0,0.0,3.0,2.0
0.8290751957878596,0.6187997875166551,0.0,0.0,0.0,2.0
0.9003164568456565,0.8766420805921867,2.0,0.0,1.0,0.0
0.6372225951955716,0.9471660026483028,4.0,1.0,3.0,1.0
-0.004572401537509825,0.774407915229038,1.0,1.0,2.0,3.0
0.31645528358340996,0.9222917578106704,0.0,0.0,1.0,1.0
0.4466971380058712,0.9652421055592382,0.0,0.0,2.0,1.0
0.6495505259885881,0.9038091660954884,0.0,0.0,1.0,2.0
0.7737188433232696,0.8805931704613117,0.0,0.0,1.0,2.0
0.6305705183094106,0.992229037606802,3.0,0.0,3.0,0.0
0.6569239888082399,0.983868725971772,2.0,2.0,2.0,1.0
0.7883729716726798,0.7691959630205738,0.0,0.0,1.0,4.0
0.4917605253116953,0.4757952067037928,1.0,0.0,4.0,4.0
0.5789737204032419,0.5010485094455904,0.0,0.0,2.0,2.0
0.6218856949775922,0.604351603328817,1.0,0.0,2.0,2.0
0.5295835077824598,0.8531006328199553,0.0,0.0,3.0,0.0
0.4841842360104603,0.6412775631825516,0.0,0.0,3.0,4.0
0.5442410827231036,0.7759533626012499,0.0,0.0,2.0,1.0
0.7990008754515812,0.9212420885769069,3.0,0.0,0.0,0.0
0.9390117553902378,0.9109787394865356,4.0,2.0,0.0,2.0
1.0270185490975448,-0.02428322910540837,2.0,2.0,0.0,3.0
0.896636614586145,0.2972598022535289,0.0,0.0,2.0,1.0
0.9382792441736546,0.3559845772004359,1.0,0.0,1.0,2.0
0.8302836741550107,0.3011420356634601,0.0,0.0,2.0,3.0
0.788305342895553,0.4188368576568933,2.0,0.0,2.0,2.0
0.7526230874705171,0.3769113369231408,4.0,1.0,2.0,3.0
0.008315847601288402,0.42570759548635545,1.0,1.0,3.0,2.0
0.15995121620633193,0.1921954248590582,0.0,0.0,3.0,4.0
0.21985831005613066,0.4562880777937505,0.0,0.0,3.0,1.0
0.5020344954161752,0.4254637103226425,0.0,0.0,1.0,3.0
0.6763067560677464,0.35827140386197204,0.0,0.0,1.0,3.0
0.549876033045407,0.5800636990135328,4.0,0.0,3.0,1.0
0.6049687450715605,0.5600646057173938,0.0,0.0,2.0,2.0
0.4995664832193977,0.4781169595518104,0.0,0.0,3.0,3.0
0.4457085084312622,0.775640147262107,0.0,0.0,3.0,0.0
0.613921582092688,0.9441732124371454,0.0,0.0,1.0,0.0
0.6201275308444831,0.9943300911324692,1.0,0.0,2.0,1.0
0.7511547637533488,0.8648459902333586,0.0,0.0,1.0,3.0
0.8366859570617872,0.7370498612781944,1.0,0.0,1.0,3.0
0.7912861453923186,0.7431565349502365,0.0,0.0,2.0,2.0
0.8615838010686945,0.6174328225409491,2.0,0.0,1.0,3.0
0.8193377407245381,0.5209830793300596,1.0,1.0,2.0,3.0
0.7755548420333659,0.45374311201219,0.0,0.0,1.0,3.0
0.9476590651540492,0.5053932438333478,0.0,0.0,0.0,2.0
0.7335507103087391,0.42946528230941067,0.0,0.0,3.0,3.0
0.7240607018156747,0.3613924976986332,0.0,0.0,2.0,3.0
0.8295032329964709,0.5647086495905469,0.0,0.0,1.0,1.0
0.7930730067454514,0.3514790338053955,0.0,0.0,2.0,4.0
0.9377703650268406,0.4333282668321648,0.0,0.0,0.0,2.0
0.9490244083937908,0.6192459453529524,0.0,0.0,1.0,1.0
0.8617732788533488,0.532592352959437,0.0,0.0,2.0,3.0
0.8006266360243897,0.6973058823441856,3.0,0.0,2.0,1.0
0.6265595486576441,0.7109172951629549,4.0,2.0,3.0,2.0
0.7561614333700819,0.08969011712848335,1.0,2.0,1.0,3.0
0.8280160878220565,0.21021464579616306,0.0,0.0,1.0,2.0
0.7813245628967307,0.17189822160513935,0.0,0.0,2.0,3.0
0.6081326904151079,0.29813531809067384,0.0,0.0,3.0,2.0
0.7599457213808499,0.5126001758450359,1.0,0.0,1.0,1.0
0.7543156616840484,0.8075889658356166,0.0,0.0,2.0,0.0
0.4501860213782472,0.6848068989769708,0.0,0.0,4.0,3.0
0.4074560800539332,0.5477927104021741,0.0,0.0,3.0,3.0
0.631017177077616,0.3354108288632653,2.0,0.0,1.0,4.0
0.5491918780561692,0.5472360894560029,4.0,1.0,3.0,1.0
0.056036305718477925,0.5544564934364729,4.0,1.0,3.0,2.0
-0.11217081179599904,0.7326126694278889,1.0,1.0,4.0,1.0
0.1844637737589916,0.7501066504125825,0.0,0.0,2.0,2.0
0.3731884684641927,0.7808303142277329,0.0,0.0,2.0,2.0
0.35350548723695696,0.766651192063307,0.0,0.0,3.0,2.0
0.3474061422909049,0.8981360131444396,0.0,0.0,3.0,1.0
0.346379646604101,0.9420364524775309,0.0,0.0,3.0,1.0
0.35991150326121163,0.8094633356655824,0.0,0.0,3.0,3.0
0.22844921170700644,0.81162408506983,0.0,0.0,4.0,2.0
0.4005530613373062,0.8111283840619237,3.0,0.0,2.0,2.0
0.4013014622917553,0.8775770440865586,4.0,2.0,3.0,1.0
0.4960396054920794,-0.03544172147248481,2.0,2.0,2.0,3.0
0.6369479673617849,0.2924037666816552,0.0,0.0,2.0,0.0
0.6138971764270037,0.2876996545867087,0.0,0.0,2.0,3.0
0.6330172913727646,0.14088419544186598,0.0,0.0,2.0,4.0
0.7550596158587948,0.06733506483159213,4.0,0.0,1.0,4.0
0.783546725106145,0.19574842566909031,0.0,0.0,2.0,3.0
0.8012430193342691,0.10071774362865776,0.0,0.0,1.0,4.0
0.7902983756526453,0.30601080337871434,0.0,0.0,2.0,1.0
0.7602094086858223,0.4130938758305665,0.0,0.0,2.0,2.0
0.8267024744458905,0.5012077463636483,0.0,0.0,1.0,2.0
0.8068777136141031,0.6597117088499727,0.0,0.0,2.0,1.0
0.7640261676809005,0.8059474842820911,3.0,0.0,2.0,1.0
0.7334308751956229,0.9604400138376196,4.0,2.0,2.0,0.0
0.9014217343364384,0.012502959757810515,0.0,2.0,0.0,3.0
0.7977827237978843,0.21717230659108025,2.0,2.0,2.0,2.0
0.6002122464837256,0.2926031442628469,0.0,0.0,3.0,2.0
0.6768226440112686,0.6031623482700907,0.0,0.0,2.0,0.0
0.7922169891470174,0.795989121525466,0.0,0.0,1.0,1.0
0.9535725610388645,0.6723688377441632,3.0,0.0,0.0,3.0
0.8518769700503007,0.5774118682544103,4.0,2.0,2.0,3.0
0.6666434274785918,0.08477854945974728,2.0,2.0,3.0,1.0
0.8641914737708449,0.17891776714448046,0.0,0.0,0.0,3.0
0.7868503534965458,0.39913017474260015,0.0,0.0,2.0,1.0
0.8464281723245829,0.4703392581328623,0.0,0.0,1.0,2.0
0.7947693483391511,0.6572645579849709,3.0,0.0,2.0,1.0
0.84554197212016,0.8935599886931944,4.0,2.0,1.0,0.0
0.7827683128876395,0.1880128912286552,2.0,2.0,2.0,2.0
0.8573826710674057,0.01692030043467485,1.0,0.0,1.0,4.0
0.9323482117600442,0.21485327993761694,0.0,0.0,1.0,2.0
0.948052169898188,0.4373113410522148,0.0,0.0,1.0,1.0
0.8491664908757836,0.39343782815448697,0.0,0.0,2.0,3.0
0.8187944401047753,0.4239004521208693,0.0,0.0,2.0,2.0
0.6417106541955719,0.5077276407504633,1.0,0.0,3.0,2.0
0.7682179912276567,0.5418193090033177,0.0,0.0,1.0,2.0
0.9404150226397916,0.8279934232914501,3.0,0.0,0.0,0.0
0.9928993042995322,0.8911605769339135,4.0,2.0,0.0,1.0
0.9105020999686748,0.07905072017704434,2.0,2.0,2.0,2.0
0.8481326710618431,0.22112883597538274,0.0,0.0,2.0,2.0
0.9916726927849284,0.23473399982774004,0.0,0.0,0.0,3.0
0.8701608145636269,0.4455309236731081,0.0,0.0,2.0,1.0
0.9892053487067952,0.6536764683928402,1.0,0.0,0.0,1.0
0.7585587764604228,0.5367454380553253,0.0,0.0,3.0,3.0
0.7492294461865545,0.31817045576717745,0.0,0.0,2.0,4.0
0.8318998510354387,0.5233050922445195,0.0,0.0,1.0,1.0
0.511694831124903,0.5749500095826979,0.0,0.0,4.0,2.0
0.6790189591698921,0.5030199262651734,3.0,0.0,1.0,3.0
0.6890622433299434,0.5728424518211227,4.0,2.0,2.0,2.0
0.6897884546267495,0.09713111505229638,1.0,2.0,2.0,4.0
0.3720647822728605,0.08618384056838335,0.0,0.0,4.0,3.0
0.6155912534400562,0.004892019912337564,0.0,0.0,1.0,4.0
0.636711451861834,0.2839769500911349,0.0,0.0,2.0,1.0
0.8542968314758892,0.5064841649268261,3.0,0.0,0.0,1.0
0.8255859562846829,0.5094159202034393,4.0,2.0,2.0,3.0
0.7514830007442482,0.16626924966885895,4.0,2.0,2.0,2.0
0.7929818112086126,0.16797782663240154,1.0,2.0,2.0,2.0
0.6951581565683413,0.29692429133204873,0.0,0.0,2.0,2.0
0.7148015157421983,0.2524597358603561,0.0,0.0,2.0,2.0
0.9114705993502601,0.2901363248049339,0.0,0.0,0.0,3.0
0.8499235094523635,0.3593077477939409,0.0,0.0,2.0,2.0
0.98435713217321,0.5698509410431356,0.0,0.0,0.0,1.0
0.8823370107824402,0.7259163004058852,1.0,0.0,2.0,1.0
0.8186899411090942,0.7230794127788494,0.0,0.0,2.0,2.0
0.6450295603566839,0.7464356430015637,0.0,0.0,3.0,2.0
0.7645941638496565,0.7291304973952063,0.0,0.0,1.0,2.0
0.8507141511805499,0.8448056670585702,3.0,0.0,1.0,1.0
0.8799323093717852,0.9932093957110188,4.0,2.0,1.0,0.0
0.8953971790499549,0.008954163765060419,0.0,2.0,1.0,3.0
0.6305241477351597,0.2011724374179675,2.0,2.0,3.0,2.0
0.7570308984150839,0.33858981804046306,1.0,0.0,1.0,2.0
0.7495400143873293,0.3897762592549704,0.0,0.0,2.0,2.0
0.930258502435492,0.6250196480685797,0.0,0.0,0.0,1.0
0.7249416060328464,0.661752051185363,0.0,0.0,3.0,2.0
0.8050271196879031,0.5008401593526993,4.0,0.0,1.0,3.0
0.6241245020962211,0.40472001629448295,0.0,0.0,3.0,3.0
0.6519061886127414,0.24148774224788505,0.0,0.0,2.0,4.0
0.6639124877957759,0.1016132658482622,0.0,0.0,2.0,4.0
0.3872451450716244,0.2645909402322172,0.0,0.0,4.0,2.0
0.503687544499752,0.26498261720241184,0.0,0.0,2.0,3.0
0.6759021742471103,0.25585198680591953,1.0,0.0,1.0,3.0
0.7993568793360487,0.34335268001857355,2.0,0.0,1.0,2.0
0.7667774552303331,0.3133135594482661,4.0,1.0,2.0,3.0
0.2433192039444023,0.3462717728121971,3.0,1.0,2.0,2.0
0.29932469199005235,0.4659007686370471,0.0,0.0,3.0,2.0
0.4544844348822042,0.6388113717180063,0.0,0.0,2.0,1.0
0.3953777271816445,0.8061372257690067,0.0,0.0,3.0,1.0
0.3659900929526163,0.780840784910104,0.0,0.0,3.0,2.0
0.5842609916959504,0.9509009235848264,1.0,0.0,1.0,0.0
0.7273154749478143,0.9377638399489246,2.0,0.0,1.0,2.0
0.6181621160136387,0.9830765724214248,1.0,1.0,3.0,1.0
0.4304404180632006,0.8757262649545544,1.0,0.0,3.0,2.0
0.5307690270182104,0.9803635733125208,1.0,0.0,2.0,1.0
0.7043690917348465,0.9789005786834069,0.0,0.0,1.0,1.0
0.7165184446123715,0.9439126275713354,0.0,0.0,2.0,2.0
0.5787578139724823,0.8009632418657318,0.0,0.0,3.0,3.0
0.6315823551204114,0.9442197342123272,0.0,0.0,2.0,0.0
0.6707089269240213,0.8242838990015107,0.0,0.0,2.0,3.0
0.8553026643990749,0.9299476332510966,0.0,0.0,0.0,0.0
0.907994619510192,0.9160094407146424,0.0,0.0,1.0,2.0
0.9132981111162172,0.97678659347849,0.0,0.0,1.0,1.0
0.920434424251898,0.9936581665370459,0.0,0.0,1.0,0.0
0.7327233789482318,0.9526177566610746,0.0,0.0,3.0,2.0
0.5883483664763131,0.9908375622253994,3.0,0.0,3.0,1.0
0.7347648907544949,0.9386933974676838,4.0,2.0,1.0,2.0
0.7199828486388389,-0.0507109854610841,2.0,2.0,2.0,3.0
0.7662011439254997,0.1261440562794953,0.0,0.0,2.0,2.0
0.7376230479919521,0.272979941241027,0.0,0.0,2.0,2.0
0.7111286572211937,0.2404147860890509,0.0,0.0,2.0,3.0
0.9063054866100704,0.1300561190718607,0.0,0.0,0.0,4.0
0.9282002549238898,0.376326435955062,0.0,0.0,1.0,1.0
0.8517411326396612,0.17836124595208344,1.0,0.0,2.0,4.0
0.8909972215691381,0.3539506008380781,2.0,0.0,1.0,2.0
0.8983820343004616,0.4998117590054858,4.0,1.0,1.0,1.0
0.10273449642570408,0.4486494495205534,3.0,1.0,2.0,3.0
0.2996252320445777,0.5381545433797718,0.0,0.0,2.0,2.0
0.4488822658513542,0.299226460427061,0.0,0.0,2.0,4.0
0.4276548479760728,0.5224681651854589,0.0,0.0,3.0,1.0
0.7367464392956234,0.6820244025882773,0.0,0.0,0.0,1.0
0.5694834336678471,0.6118740554597559,0.0,0.0,3.0,3.0
0.6208817696281158,0.3587353697483455,0.0,0.0,2.0,4.0
0.7589304046037868,0.4277125844117586,0.0,0.0,1.0,2.0
0.8440491604685357,0.362909146991938,0.0,0.0,1.0,3.0
0.6542368870574605,0.3365005656620117,0.0,0.0,3.0,3.0
0.3954984844263708,0.4099407159091346,0.0,0.0,4.0,2.0
0.6169556193260515,0.3402528983998473,0.0,0.0,1.0,3.0
0.5222302545564711,0.5609099137596598,0.0,0.0,3.0,1.0
0.7772463288806415,0.5952580684301855,4.0,0.0,0.0,2.0
0.9288269450818146,0.4139282772238284,0.0,0.0,0.0,3.0
0.6970272869846132,0.4015750471454818,0.0,0.0,3.0,3.0
