behavior_belief1,behavior_belief2
0.3723451216619637,0.28474038224146675
0.6012547482097944,0.26069717530521425
0.7409472671228339,0.12646998009601657
0.6022082760241946,0.1605671422260383
0.6360696222806672,0.16403184743937987
0.6348995862313374,0.3017437248035668
0.5322373675302613,0.375727770252247
0.705144963117049,0.2139121494168819
0.5782213708051812,0.44764301948976015
0.4712304359843727,0.7428436058622455
0.3034670980254643,0.6266989605622182
0.3279402370439995,0.7539448693855051
0.29247452038259425,0.07741657457736484
0.15123359156057567,0.1450134467298963
0.47708842012276903,0.19565135290931296
0.2891887354871177,0.4204752376700614
0.6298594097189234,0.6362500488612584
0.8439221293755071,0.6164281775777688
0.7905415235420139,0.5305449111738574
0.7564324839547133,0.7052058671289901
0.836093233454719,0.702608573256326
0.7947978214871626,0.8205432470446995
0.7648727959133872,0.7426945842517163
0.8403618517153768,0.059769458665766106
0.6282846908113283,0.11889922218235283
0.53294924919072,0.3293560947818295
0.6873453708874983,0.4450034198200864
0.8006370532531101,0.37462003010552863
0.9550478694391638,0.6104073660959852
1.0310429925016988,0.6185228441123688
0.6203389191860365,0.36902520798425337
0.6540657048490166,0.31815487329447245
0.7786865485104808,0.5275025003755505
0.6194052539089719,0.7267389089264056
0.8353885836438769,0.7206962812386923
0.7889155756074342,0.7205670815266018
0.7637454903246426,0.7295779895965274
0.8525956551609428,0.4860250194300679
0.9001016943710812,0.2586453321481472
0.04597003152414741,0.3117049775480447
0.16320080733044456,0.08848899074200478
0.2514148644980968,0.2353857660334864
0.41223667068971115,0.509269437168342
0.5200100351288626,0.5466383394349832
0.5831294938402337,0.3383846537040575
0.8361321395406586,0.4099503569442831
0.7835478506771398,0.6039972045461636
0.7407367958153264,0.7937923310052865
0.7309327951696541,0.9611211220868197
0.6999054111270149,0.0023356059027592746
0.8176876913594148,0.1356087392195091
0.8970885179982041,0.2855278126870886
0.8234577913281268,0.4926832106451691
0.7898384329343203,0.5567637115625585
0.7619811672575336,0.5784243960105605
0.7431924283886596,0.6213456570508248
0.5859666747387107,0.5247093624028316
0.7283059118996503,0.7763396879838669
0.8146491587583019,0.6736276961189984
0.7644533180547614,0.8126495441328967
0.7405391946193004,0.8084474820989591
0.5923626686550055,0.8952615684366514
0.7372145215356213,0.9538537093810772
0.8998147280820196,0.992825918266243
0.9694640955325264,0.99969530889772
0.8978644350669521,0.06315262972065755
0.9843650534733969,0.2896886762186238
0.7841912641873439,0.563494753140697
0.6285917125099818,0.4412205469539522
0.7645697074911655,0.6327520945992016
0.6340358186165342,0.4199092420019114
0.5506970894174128,0.22126294033856866
0.6517526929494825,0.26198782888859506
0.6892247548300799,0.3362971170208855
0.6734130850191864,0.45007690498670727
0.677896539126592,0.4998723865615283
0.5636963285613891,0.5607121249101599
0.4734875545900364,0.5919796629013017
0.5447164006505885,0.6195205122917459
0.46663301473246005,0.7753935690737928
0.5482591789819666,0.7687769999075712
0.6326080041045095,0.5956681948920197
0.7559333501556772,0.56573640668575
0.7436273675277304,0.7059726009656807
0.7129790696130187,0.5956877675030763
0.8034688370293798,0.7730173280955814
0.6312627964929731,0.0655481538167122
0.7474191844728878,0.1090584201224351
0.8347273546318094,0.15608467360399442
0.8803797010710587,0.28893188208153336
0.7975656934180394,0.2548289376980096
0.6222762523773149,0.23331629788823635
0.7684616452771411,0.466586930002733
0.7330389401971391,0.648575931694922
0.807846326293897,0.7903895760100889
0.7705788762457655,0.6498306687406843
0.8414536009518029,0.7898231458203677
0.7816411312936135,0.8818803333242249
0.9099436956615373,0.7932791668177661
0.8265689558217922,0.8829640115297294
0.7916815468999806,-0.01917743487475504
0.45935659625453873,0.16025639873390005
0.6647317914561947,0.31981140496767435
0.7734386585403945,0.3959654875757405
0.7580512837479446,0.7183957631614462
0.9163100945465401,0.9137576341216397
0.8211857104662008,0.9694606368023011
0.8574880292041596,0.986866188379744
0.93900452213094,1.0324864755928544
0.9668600568649579,0.9742084952537792
0.9183781524301243,0.21166593079463794
0.8249554417593713,0.19527335285341288
0.8847999305000316,0.12362811381335509
0.8242747958781058,0.22930892351214913
0.5055478621669338,0.36981149416146586
0.4589126789503132,0.4396727957244132
0.5832330103520297,0.4854066156055897
0.6025693914148619,0.5617062669376995
0.63462678559828,0.4550439460537702
0.67091432605633,0.25398242630111123
0.3910110093711429,0.36326197381850234
0.7008014034817547,0.5465799278460086
0.5674346317067572,0.4979839636546045
0.6104936654440847,0.3982741024032541
0.6364058014016764,0.4546648373090406
0.6562585891525433,0.5148578034362428
0.7778827611025952,0.7943304976425918
0.7119977522046754,0.8830587346793936
0.7861056269529717,0.9664317384764332
0.6272986574192475,0.987655467444827
0.8290251329409472,1.0042395343689707
0.6470580555889177,0.9467020190449925
0.6666531124074542,0.10972131918593458
0.8433208496208974,-0.03389043388982582
0.8926244615122844,0.02041973138289177
0.9443753960115248,0.13669877826046595
0.960717054513391,0.21235055966330638
1.0092557921711651,0.5327832745179234
0.9065192505114901,0.4645560501040862
0.9281164483114607,0.4269548418303942
0.9860237493137088,0.48615322008491907
0.7512276022626188,0.40906053128886233
0.6001790234251261,0.4597271956142591
0.842597092360656,0.41741050395788415
0.244263282790054,0.47172215407661167
0.41495921617550197,0.5000727477381476
0.050867149282664684,0.5315964622567672
0.2624808688318422,0.6998972346180752
0.4440725932249416,0.5863786390008381
0.6278213157452458,0.6619652365095274
0.6515772216160892,0.774121681241368
0.6658914971028458,0.8349222730569872
0.09952567135998178,0.885385977899434
0.047074381243066094,0.962068789050526
0.39057202404887637,0.8651442792955724
0.5303086962357958,-0.0005012013993830333
0.4860211430852066,0.12625125267616155
0.5399276263512099,0.18415243670907308
0.45807034907633226,0.1807402896764956
0.6359714000740103,0.31628804941841215
0.7761703205099901,0.524683112499748
0.7386477911954658,0.571540935495187
0.7220734058184133,0.5991374727780818
0.8105370023875652,0.7340790828164188
0.7809418747364157,0.621307067963114
0.1680205880604665,0.48056463419437023
0.039717671661388905,0.44366989955744857
-0.10801196112828648,0.42212654230709545
-0.019592202592137453,0.7001897812755532
0.1866051711393601,0.5746834318231985
0.468765127830414,0.5514419046116001
0.5647354315095602,0.5752658340522456
0.3436760834300642,0.6327406407303531
0.4672530852285402,0.7586933895624155
0.5539387432213795,0.8727500479336202
0.5153629652747596,0.9626481003455694
0.677654368829228,0.9704052705698835
0.7698079508725528,0.9565706057818761
0.845562461604101,0.8975253314257841
0.6831904610697095,0.9925617151382248
0.6906866586549595,0.9105930467488924
0.8236530414478362,0.8981738579099082
0.49529640115437984,-0.0815134976632384
0.5837149393974056,-0.009751879478569647
0.7152827305452251,0.3041238204415221
0.8176033269645377,0.3934974698170415
0.8721909361162351,0.4644714627939722
0.8101375012794307,0.5161162875566688
0.7688001567835098,0.575841923614188
0.5560293732919573,0.43737258332406814
-0.02912758003219003,0.5758817212452385
0.10918349238718579,0.5071651962070644
0.2682597908922117,0.46495869950623614
0.31579011803786405,0.4257624084300186
0.3319115170142238,0.208230891434259
0.5743848149571646,0.2396350566941921
0.6251460327216196,0.20524948870596713
0.49467581813739653,0.3406915863637757
0.6714047125981892,0.5209188272931884
0.890795927075904,0.4478843281807581
0.8105472223946767,0.6301098953542295
0.8687408614605431,0.6439178049168108
0.7997699317544141,0.791898859344528
0.8686428037220317,0.6877685249255969
0.8878471613313899,0.08578441875364601
0.5682794568656744,0.17896583141414762
0.7303770011574884,0.20209600108861775
0.9087837543742215,0.3886516714124232
1.0055750813874527,0.6410631010936617
0.8392516649823505,0.33726428974352574
0.7685370212141871,0.4387478734752692
0.6333508657822386,0.4950529060994372
0.7510767310286437,0.6963655377786626
0.9170359630777238,0.8324430628740453
0.8423680464400458,0.7015007120164349
0.4946150648198567,0.6989770563912365
0.5813349503006615,0.4560185497403668
0.7314030786474641,0.367571806132497
0.835084179584254,0.3283123190673155
0.883932150019735,0.4340657798073897
0.9991278664115202,0.48115220089729643
1.0640859397459907,0.40914905098105236
0.9340628922204682,0.46867098792872364
0.9510442148144278,0.6572913234242348
0.8356470495100913,0.782722640581454
0.2842224122664636,0.883857005202586
0.3039231790163698,0.8815809873105138
0.32897196515155896,0.8535015462654254
0.4736520224796663,0.9191332858751466
0.5425238888427234,-0.03633590872109249
0.6083774235216328,0.13469663115767888
0.49530499894064206,0.2795828500074579
0.3029370150581982,0.5008703106237151
0.5658095567174467,0.423908598276581
0.6280021426113235,0.36223908086329176
0.6596241135642344,0.187645812904135
0.7418643476892247,0.4365974425002595
0.6255415562041909,0.4831157557800123
0.7360230991293075,0.44132372705962053
0.7223979656544207,0.3426150167556317
0.7317247182066656,0.4571321541537517
0.21505135068030068,0.36859117540343916
-0.13829972728461176,0.5217073085897119
0.20176363440150652,0.39611118630183656
0.17327115014483527,0.4787147267809992
0.37697943344838714,0.40005261119500446
0.3554425845466121,0.600634507789824
0.47804781356576725,0.7598281731022936
0.6509161789462606,0.7501726795283479
0.667584377931789,0.6371108152767733
0.5473081448420967,0.7893317191183644
0.6034655598572012,0.5264201861553031
0.6359476063976625,0.6848703942316943
0.7564411635703375,0.9067224817458555
0.5855018514808656,1.0083050459871137
0.7071583411570616,1.0393905918079023
0.5585980622154366,-0.07609203581752771
0.7218347269564486,0.03319956569042698
0.8114632866792866,0.219476447628657
0.9051699272728662,0.4163884956699674
0.8528502753973469,0.4211060990624195
0.8676444961679798,0.2537206204968617
0.11351397368409472,0.42192963607097883
0.300569601207857,0.31748731916952483
0.2979432388195217,0.6586567830867007
0.33317122886988165,0.6752103336750909
0.4519674263243798,0.6942720920979394
0.6397483148714236,0.7383537946041854
0.5416170401795404,0.7311600398242151
0.6547221484203621,0.6141404472597785
0.5225287753167445,0.7536758284064201
0.7948136121504453,0.6010379221114481
0.7486657971831499,0.8488401534266676
0.8192365400375957,0.8292330059515118
0.8772249968030648,0.0738092122247222
0.8142368074246161,0.03299475393626361
0.8851510745940026,0.11805242282417006
0.9635937320472399,0.3460085292803044
0.9525218173752908,0.3420583177556677
1.037460824053757,0.3988198236805699
1.0233914631801593,0.4619382343812336
0.9111839718709929,0.3928091920127824
0.851415088014072,0.4682120948775082
0.7974433410936574,0.24985000858579604
0.6261723310112931,0.24014480303469604
0.7604687575221686,0.35744965829137965
0.6035498032507772,0.5853576726626284
0.7458673067332272,0.34430022662100274
0.7401596004527697,0.5319975599723084
0.7237769661449283,0.5879530670305939
0.5754630978852608,0.4964235645038495
0.6559949601874127,0.4275895794076493
-0.037067090594699814,0.5901787983158129
0.1088548807690301,0.7192023461595533
0.3354509010903767,0.7436025153167043
0.47567367205458083,0.903803782660632
0.41776248477198036,0.965063243272444
0.5055293925991347,0.9577946851522768
0.573751652981728,0.9270334583773107
0.7315849498295943,0.9054484512807994
0.5983762448409002,0.7840583328971187
0.6987222838196254,0.04810137553073124
0.6231186409979955,0.350420156891553
0.6568641789234717,0.4392480796996046
0.7585382696397367,0.619977638304222
0.8561672056083055,0.4609475315532069
0.8038422659342178,0.47852847724348724
0.7758156597908995,0.7666984333871207
0.8500634899602445,0.662065120658017
0.8906407536984311,0.783291387601235
0.9071723151547298,0.7165266796723206
0.8076324197140428,0.053523776073710005
0.8684834653296424,0.12064416931749061
0.6850524072798809,0.3156287954539272
0.5868970269272146,0.15568989454101065
0.48852097763825697,0.4172626981350467
0.45699170286385205,0.6141064597573728
0.5198389703714511,0.7973444583161549
0.5776134357674121,0.7832226950812211
0.7311940492708744,0.648947795966258
0.8219567342490826,0.6546608228655398
0.4958079285714477,0.693543993716352
0.6674700473247082,0.6805048626087791
0.41612650148052027,0.8361914872126143
0.5205020316492135,0.9234400744665598
0.46328646323852907,0.8650964291082686
0.6494051269337964,-0.00233267723074454
0.5394123574688008,0.004930641384266798
0.5950843694679075,0.1948648569560643
0.643451010974404,0.34024227761537407
0.7802092105645986,0.46437395117750263
0.48932144641969255,0.52715196157482
0.6718871200540991,0.41460392416193675
0.7977398859352104,0.33866365283450234
0.8748882381970691,0.4045780894084829
0.7791578789050092,0.4922083084397205
0.8678241289128277,0.639714549202007
0.9158785265319329,0.6956614158298833
0.8124217930709045,0.818354522960565
0.0855460812303126,0.7650730265840375
-0.08230471331882212,0.764538857976589
0.008012866033547374,0.8933569996462857
0.42487469943708656,0.7354534348298862
0.5154421482323521,0.694252654134978
0.7644119314868385,0.6753094751041289
0.8690665414723997,0.10789269395879286
0.7716465747773154,0.3395015790039144
0.7265456549955864,0.4209242192171541
0.82990469934155,0.22303797728775665
0.8724324978495989,0.34921023102880316
0.8049234422957893,0.32607734019457757
0.8676051191108565,0.3879669194909359
0.9160719802960866,0.5731997153947347
0.8497607786551544,0.6189947082616637
0.6548433192499307,0.6470950064665111
0.782625708025429,0.11201817973513795
0.7289364431563369,0.1672875520798273
0.5658263339356653,-0.014737844463396321
0.47913235765957535,0.18446088467520208
0.5721669836550346,0.32148448285280523
0.7237129969273877,0.44522822297028375
0.7159905317494599,0.35002337667043637
0.5583041831787704,0.42380997874977605
0.6029847832303755,0.6053684152552212
0.6446292244194034,0.3670820079527425
0.520036394074465,0.3293072314380668
0.5957652709032862,0.14445342010210357
0.48677685090790035,0.4213436250095417
0.5718227509961772,0.34267870801396016
0.7090773173971118,0.33469753977349664
0.5763908814337912,0.5276704030564565
0.7249369796565497,0.691624068471159
0.7050829009270533,0.8237746791916329
0.8909236823601084,0.8008461541521756
0.8236889078208729,0.6538742194709823
0.8836702428482349,0.6726745683484883
0.9310237860446704,0.5705494437008195
1.0220100058987382,0.626896666512759
0.9078879335561844,0.3938802463426526
0.8371771660023276,0.4458030300418473
0.6608229414064525,0.2876323455669375
0.6708570109225623,0.37181199668047515
0.7857785486118771,0.32969617329772677
0.868958074299063,0.5333324943526931
0.8807385941835426,0.8132705628820986
0.52276251850574,0.9046382912103904
0.7186343406472564,0.87124474644415
0.7901645271218136,0.04411765658994066
0.6559665919238578,0.19418309392790215
0.5448396903735381,0.2625655655139707
0.5349434119151146,0.1703386470457208
0.43584312192727914,0.23934046592841396
0.5487807442484087,0.43663389326218616
0.5717547232509995,0.5370068830529828
0.491571917563359,0.708054688641128
0.42500270752661906,0.8355902318597389
0.5155701144877942,0.6840165659554205
0.6822460739748122,0.8061922435108744
0.787735514756145,0.9085143564533464
0.9185183470677646,0.9714065591551728
0.9181373493040559,0.9868058003867858
0.6972660897808558,0.9812418197460382
0.8941953148366988,0.0235163742893979
0.7731670531150997,-0.016819621060046197
0.7602233616570934,0.1727579027063734
0.8429866196911946,0.2925289967112261
0.8007138770001367,0.44354695562675045
0.652932391426679,0.214203924900276
0.5401347142565824,0.27247829273255253
0.7928015069979305,0.24263337236764052
0.6197988810341732,0.46745527447822455
0.7419015310360558,0.5152970959770635
0.752029894882598,0.4340023261924109
0.7173085199148395,0.37177320445170814
0.5735961205585004,0.44974799418388495
0.6358071031238418,0.3800395627106721
0.8462945168087094,0.5276065699900399
0.9365551364856564,0.8473186507011976
0.9861978450553532,0.8196429284863089
0.9662172722513356,0.8136252238852575
0.9765963953601831,0.989861578530802
0.8802426714753776,1.0138581342057988
0.8151415233264692,0.9803487293055229
0.9519452670106294,-0.059594084926577084
0.737404592139798,0.11981711871863643
0.6068792251355491,0.13819630592989526
0.6219249507111119,0.28803851974437794
0.860790491358151,0.6183264604311779
0.6688209404358006,0.5400057122810967
0.7740307546435572,0.6856628399107481
0.7496301365378525,0.836784162157052
0.8277247066213437,0.8126703100048249
0.8830704305777651,0.904193111505504
0.8207605701084209,1.0107209812967304
0.7798938252780067,0.8630618132601848
0.7064398054675534,0.9168690594353689
0.7177957492586968,1.0133099029880839
0.5809259712531238,0.9961027701319617
0.48608417892715416,1.0074181434070568
0.5609805034949978,1.011626320510262
0.7992137573231336,0.932236485877364
0.6318667627299765,-0.03121839644035812
0.5704866252704179,0.16274632540559728
0.503360617251042,0.1572447316414006
0.4647139363633485,0.3958174717328567
0.2529971385941229,0.483146922406501
0.3304173223731479,0.25842794422978077
0.19307047714303305,0.5121755765547505
0.36332848500118997,0.5511084428091106
0.34264126625405367,0.8523535329598908
0.5621108020574926,0.910182468050708
0.5833818088992191,1.0036213119247326
0.6294276827874199,1.0180933127991405
0.7508185724312256,1.0257278497677818
0.8105048846383575,0.10119950602856836
0.768680474806867,0.038098395695500886
0.8527184174784849,0.27858579873406575
0.9055336535909357,0.37920980248100306
1.010095475214547,0.3493518849479706
0.9036663626428674,0.5609760950419499
0.8984906780973791,0.6924069651750753
-0.09115311814299212,0.8839925081094763
0.32267629756172533,0.914488622915602
0.5375293397558341,0.7382260982177312
0.34127512507531993,0.872881557083313
0.48364947293942795,0.9276750511307384
0.576660707242067,0.8061984263134181
0.7031604986605203,-0.027358624704429457
0.592894082212609,0.15165948405785282
0.6235728521594631,0.2637569953663316
0.6287654529515283,0.2648885853305782
0.7624796976104903,0.14339128118398173
0.7353430072314469,0.25373864943335095
0.8193162701136029,0.3766557319375566
0.4964521771920739,0.3368762380064988
0.5694966556136952,0.4081025712407822
0.8137308475622351,0.5942908131937621
0.8705114954228156,0.624311912993132
0.8016775236620113,0.5135384812268002
0.7601557318468155,0.5564674282846422
0.7545535358207444,0.8112482761749429
0.821697479591501,0.6979121558886816
0.8848710183183642,0.5909251284070959
0.9174080839686292,0.6245689787099533
0.8419258029425184,0.505090499297015
0.7982195399105235,0.3001837926108785
0.632621509969474,0.3975773578678694
0.7589484967192078,0.7019269106465456
0.5936919085894128,0.7676845568619457
0.729472530024696,0.8583804943893327
0.8262520009363638,0.9434323393981084
0.8730976148521978,0.9073367591222619
1.0042207939721974,0.7340128540373152
0.2391777121211151,0.7191103415131834
0.2598807246562512,0.9339163342235962
0.432110043702696,0.9342596135094262
0.6380279987170809,0.0294718087445639
0.8420683384633857,0.0891713741266475
0.6555707495380123,0.2673786739521284
0.6622703368261473,0.2242891605858657
0.5589348400301513,0.33605691344814453
0.7000409667883182,0.5599478679881351
0.4412026743275699,0.7405890928767815
0.5089504471915992,0.8020359490369215
0.32007069389873366,0.7842245951172746
0.5801448536045412,0.8997262183340312
0.7707493227645853,-0.025687420471260436
0.8186184218720493,0.015630914091171066
0.8783818302366031,0.1472736751580097
0.6684868581658687,0.1691559397405864
0.5583993763677209,0.17294300925825334
0.5106722123889778,0.4158346199351233
0.5842392957559389,0.6009886734804206
0.7228935991385176,0.7606777674300007
0.5785881435807554,0.7687535268831018
0.729688570129467,0.5080927067141101
0.6061051304248558,0.6558113396932288
0.6478023607051936,0.9102335129553677
0.5179020497276936,0.9393941362881487
0.5478386855547607,0.7294356505644455
0.6242165261180792,0.17982406023838998
0.6533149122851707,0.21145715379422148
0.5423109703028834,0.23338990359254158
0.7131372889818021,0.09262571548680415
0.4228082097090944,0.2688112231712275
0.638617252195862,0.34791000579566683
0.6604143241594224,0.31335536141096215
0.7792432104594036,0.3941000534709901
0.6226360930948306,0.5903575822640824
0.49866900863880814,0.6194675511128438
0.6755326614753815,0.50414528885084
0.6948950884831664,0.6760004908977045
0.5549246540719129,0.7086291524487884
0.334398432299695,0.6945573878126117
0.5824169325321142,0.46202809223768687
0.6377613672700285,0.6408174179850759
0.3788503510748499,0.7994679823375082
0.47400909796230617,0.7964191293977989
0.30745508688702206,0.7847587943508769
0.5673926939785654,0.6569484456119422
0.8323989053925728,0.5441263429338608
0.7701904136338316,0.45155245521358184
0.8410349838433626,0.4985133300075354
0.9739007685548331,0.687022845996057
1.020552436680035,0.7801648089601503
0.024672060126882587,0.8840514583963391
0.35918283895185094,0.6829039545153268
0.5729427602709432,0.5347005980902602
0.8168664720150814,0.45683320461950155
0.6590582688317602,0.6608464608739915
0.38258667609190294,0.9135586581442722
0.702122582488781,0.8758205263817175
0.4237938562335217,0.735619109413457
0.4046876395232146,0.8612985075517063
0.4052983558321587,0.837806293786072
0.5064905940806812,0.0372736246670094
0.7862161184427069,0.2395151556869536
0.5093916984825384,0.43988027798485446
0.5761130512883919,0.36380763706503366
0.4890220715578878,0.4454436728597217
0.4660872705648448,0.3828984407910183
0.5337324232695239,0.45479792685017484
0.5877549549155086,0.38599732483736937
0.718701439949925,0.46259247278162935
0.8994350602281537,0.6368763467011392
0.6940841058697192,0.8974714253604567
0.681401163415131,0.9663896997558223
0.5410609216269935,0.8978928889861897
0.8038485217210783,0.9635859476307731
0.5023433671624602,0.9479202710765109
0.4385105833864877,0.90264074823348
0.5464633680920509,0.870822633954887
0.5161354113300665,0.7619864991335153
0.2707765916216135,0.6955577371537025
0.2890406372641696,0.1432542036462845
0.4913775276265968,0.027599500705150937
0.7086152000208154,0.3394655198425819
0.718409965081739,0.4037900129025871
0.5705407630433569,0.4785389872369311
0.39443051643298926,0.39312037267682937
0.48436504022447235,0.4793408632679237
0.6729359405385769,0.6478330261421312
0.6934775802410357,0.7912455933803108
0.7888346067023718,0.9782682258511283
0.8509323943676432,0.8152599102573383
0.8749068823176808,0.9054707004910857
0.9995375076913064,0.09469694671718681
0.9744868070064703,0.2342492185177453
1.0000094057728286,0.22966606236091042
0.7167878980829219,0.4462768544544716
0.060473013784579824,0.7139253582408462
0.1704534348205524,0.9511103048046812
0.5499389976876863,0.9154699738000337
0.4897569954466597,1.0240444211594109
0.5692245529063493,0.949476077682039
0.7182035278709245,0.9379571702505316
0.5798691438602279,0.054064797235487405
0.8112310633722876,0.3531615056491435
0.7932374773926051,0.30913993055832606
-0.00027786426497175554,0.31803260689661145
-0.056605542473165876,0.461453358877416
0.05105361236911986,0.43281642360982875
0.3570699749708592,0.6528312940081521
0.3663706534556352,0.7907153897093312
0.5734879449762892,0.8922066931310596
0.7075246674434399,0.07705555147866128
0.5652150382483656,0.16171918927659867
0.4895257142860619,0.1420505961246784
0.40231413205004,0.2666615666948969
0.6085264204830149,0.27953500072172377
0.7501950691207425,0.11940177212700631
0.8453869966263817,0.38239055054614884
0.7727741125351633,0.3272108716515003
0.7011845682950577,0.2948010138580964
0.035675999795449255,0.4588563929135408
0.08775433483840961,0.2632766744235173
0.405109594314517,0.41687638868985805
0.5352230349499341,0.6288288167489431
0.5768133791168129,0.6280420648439218
0.6311728122707632,0.7832192839980028
0.5213925105689945,0.7846481295728245
0.694205779741643,0.9638502369930313
0.7985855633965491,0.8118514492640199
0.8609645762676718,0.9669103856741817
0.8239931950838715,0.9346574888678938
0.8634692286430643,0.9743866059435858
0.8105275569939483,0.9854302367092936
0.88087328437098,0.8595833510005696
0.6721222830959608,0.7532665537437364
0.6767175917480024,0.6686029664561979
0.8691975077358689,0.1231031405770126
0.6524332651245547,0.16121489077646214
0.8894340759032383,0.5384527590410972
0.6576678658537128,0.7247493675275762
0.7194560558669516,0.5697760378870953
0.5826474908834333,0.760169565013225
0.49885997457574477,0.7497655318417632
0.5864427004738261,0.6114864756457562
0.4932267619341418,0.6551618793588672
0.6257574767757617,0.6198964303439791
0.6526632698120376,0.6889124687738359
0.737301432571562,0.7273815555237292
0.8380298122209116,0.4503934952850132
0.6451566975484111,0.5313311717206608
0.6769929660942023,0.6919337555295783
0.7881242117076036,0.831882195165581
0.8622632562233411,0.8192322271006933
0.8042037304199419,0.6972346190008303
0.7656857624205968,0.8086461248691729
0.8675918924076963,0.689764989088973
0.9072951968150097,0.5525447117064276
0.99933199132812,0.726088854712992
0.9436449970692845,0.7240427470961058
0.9481853850959714,0.5771881578263446
0.7480606687398946,0.542567010031165
0.6105976329106361,0.5657560444090801
0.5116389025274504,0.47022215843061527
0.6960504839333215,0.4032698269623315
0.5718221633189984,0.3506642820468441
0.6081745577700152,0.29750269067717255
0.7328333982206391,0.266684527615484
0.8366168272880916,0.12740422861444944
0.7870094884683534,0.0364602374703466
0.6126378955816881,0.20596781971515013
0.5244232842004144,0.4525246603274585
0.4578643327350509,0.25715636278258885
0.6552902286302386,0.47246758999189997
0.7815317802509456,0.5297688687331814
0.8455167141133693,0.5906050214797135
0.8995365711319218,0.3448775983348583
0.8286504733406486,0.29208330855022024
0.7685095114021734,0.3921604337624165
-0.06325675844979023,0.3353203194470614
0.39383079544258004,0.5718663563416722
0.35230075593459637,0.6270032666371301
0.4805495347858631,0.6202452830106603
0.5685071216897531,0.7836381938498655
0.6159316428627181,0.8984453592591103
0.7409342614178839,0.9426675002332864
0.5789697050357823,1.0007807048093107
0.6300262209209796,1.0574787917775783
0.8169013116949717,0.935899505774382
0.8655684140598274,0.1273308047164244
0.8575663838400137,0.20345015841383404
0.8901755714214887,0.09199444577577093
0.8453989856062737,-0.011125782849252586
0.7886504271073519,0.19130721950418034
0.8678652456335197,0.21674064545761748
0.8078320017649185,0.20539838765508775
0.8462234585198131,0.43292926670449944
0.7154381557664327,0.36668427422714706
0.7170525549818069,0.5912324437654141
0.08123193531210432,0.5303076134162888
0.5063436885169967,0.6433040396838519
0.5719529098793188,0.7769905717014166
0.486864899055132,0.7899272915494553
0.5796894510496128,0.7531209884838252
0.5891722328290363,0.8476447337786068
0.6375756109599708,0.7479382466585418
0.6771017416203349,0.7189672797545545
0.8411907815162606,0.856318422021507
0.7547454499187872,0.03362716287674433
0.8845652136417856,0.24997302332849453
0.9087751346103425,0.37003215140414963
0.9974106922626953,0.4436323739664187
0.8920944008414591,0.5098706730241098
1.0274373597947368,0.5507787384915104
0.9153084253367488,0.6024128814318858
0.9003294778873051,0.6857642262363234
0.7058750504517773,0.6084150747096075
0.8202417767241805,0.3633511922820757
0.8711570065507793,0.43750510393864184
0.8117110128178666,0.6461251791956386
0.7775196599421149,0.9084023538284619
0.47790651944527995,0.9433180033902538
0.5739655993999394,0.05462608287322229
0.3556792410313502,0.2030739152670858
0.45319534967358444,0.3479644205738845
0.6632987496059298,0.40699323887727323
0.6840490330520892,0.6046941652820377
0.6837562547189212,0.7919772007767896
0.6674821988078126,0.8526244433781791
0.7704983332003309,0.9547593052954335
0.8241746822587673,0.02526238698747052
0.8656682854098227,0.09735596225076454
0.9704215418978139,0.14840380492301208
0.8577914499511503,0.04031793755426982
0.6745870030368913,0.09097182010527421
0.5729578803945203,0.23941476417936172
0.7139437218175964,0.3695533287542884
0.726815046864399,0.44071226127889385
0.7165412574175352,0.7285849236787383
0.9122684333281083,0.7055377688124751
0.6990165636599265,0.857605999799111
0.7898018801019019,0.8420511977954309
0.8786762764531648,0.9278392741083055
0.8121378380168808,0.9683758528928154
0.6488219661816449,0.9862904919625166
0.7684948243176386,0.8661623205461901
0.846106285527794,-0.02765871665068037
0.8048834841409058,0.1656879331683453
0.8716368321561119,0.27484910966797255
0.9098498450880965,0.3706799739738095
1.0266211346922907,0.45878227542312994
0.9148056477421229,0.642134036768069
0.9478261139697727,0.640760533906531
0.7404957090182384,0.8166121106936473
0.717504992704783,0.8977406433925527
0.7140574608603252,1.0027958635237448
0.8098284606917454,0.9466352802597419
0.7681889593891683,1.0019957018900445
0.8400530386621557,0.9309334920253374
0.9708439407275832,0.9911785416845879
0.9548922371129822,0.9954509789292224
0.10629778380953149,1.0293929767973413
0.034975883336744326,1.1817324792736428
0.25755696458758626,0.9502250644297301
0.320172302604459,0.9994758728210958
0.5382848589702138,0.9316153525772221
0.705699501573629,0.95205750286816
0.7100160033880819,0.9154224227717698
0.898546009827816,0.9511884476506575
0.9184615406465155,0.9539752624148106
0.83246438521861,0.9951299079688555
0.949515917214638,0.9853363214868589
0.7621211487528792,0.9254051837214071
0.8303603332372335,0.8526949971227508
0.7813351806263568,-0.049707018049436835
0.8926995757904688,0.10060427740978922
0.5317347344598279,0.16862487729421524
0.46972930820258435,0.38905501972141643
0.5586428107548604,0.7131584334080343
0.7133753445372331,0.6050024529980655
0.704499070566645,0.6266489993352893
0.8119215650119594,0.40751638295105413
0.8795649823250392,0.5729053407669054
0.9178123652394511,0.8613647417194614
0.90346178284695,0.7543260078522778
0.8136939258176378,0.11657051332217738
0.8115967374231023,0.09537237544621602
0.845626263908016,0.25916901979818563
0.9068071468971244,0.19166910100988913
0.7168769860797599,0.42612846225932244
